,Alpha,Cost,ColdStarts,Cores,Mem
728,1.0,1.2650264514923099e-05,2,1000,0
729,1.0,1.2650264514923099e-05,3,1000,0
730,1.0,1.2650264514923099e-05,3,1000,0
731,1.0,1.2650264514923099e-05,4,1000,0
732,1.0,1.2650264514923099e-05,3,1000,0
733,1.0,1.2650264514923099e-05,4,1000,0
734,1.0,1.2650264514923099e-05,4,1000,0
735,1.0,1.2650264514923099e-05,5,1000,0
736,1.0,1.2650264514923099e-05,1,1000,0
737,1.0,1.2650264514923099e-05,2,1000,0
738,1.0,1.2650264514923099e-05,2,1000,0
739,1.0,1.2650264514923099e-05,3,1000,0
740,1.0,1.2650264514923099e-05,2,1000,0
741,1.0,1.2650264514923099e-05,3,1000,0
742,1.0,1.2650264514923099e-05,3,1000,0
743,1.0,1.2650264514923099e-05,4,1000,0
744,1.0,1.2650264514923099e-05,2,1000,0
745,1.0,1.2650264514923099e-05,3,1000,0
746,1.0,1.2650264514923099e-05,3,1000,0
747,1.0,1.2650264514923099e-05,4,1000,0
748,1.0,1.2650264514923099e-05,3,1000,0
749,1.0,1.2650264514923099e-05,4,1000,0
750,1.0,1.2650264514923099e-05,4,1000,0
751,1.0,1.2650264514923099e-05,5,1000,0
752,1.0,1.2650264514923099e-05,2,1000,0
753,1.0,1.2650264514923099e-05,3,1000,0
754,1.0,1.2650264514923099e-05,3,1000,0
755,1.0,1.2650264514923099e-05,4,1000,0
756,1.0,1.2650264514923099e-05,3,1000,0
757,1.0,1.2650264514923099e-05,4,1000,0
758,1.0,1.2650264514923099e-05,4,1000,0
759,1.0,1.2650264514923099e-05,5,1000,0
760,1.0,1.2650264514923099e-05,3,1000,0
761,1.0,1.2650264514923099e-05,4,1000,0
762,1.0,1.2650264514923099e-05,4,1000,0
763,1.0,1.2650264514923099e-05,5,1000,0
764,1.0,1.2650264514923099e-05,4,1000,0
765,1.0,1.2650264514923099e-05,5,1000,0
766,1.0,1.2650264514923099e-05,5,1000,0
767,1.0,1.2650264514923099e-05,6,1000,0
768,0.0,1.2650264514923099e-05,0,1000,1000
769,0.0,1.2650264514923099e-05,1,1000,1000
770,0.0,1.2650264514923099e-05,1,1000,1000
771,0.0,1.2650264514923099e-05,2,1000,1000
772,0.0,1.2650264514923099e-05,1,1000,1000
773,0.0,1.2650264514923099e-05,2,1000,1000
774,0.0,1.2650264514923099e-05,2,1000,1000
775,0.0,1.2650264514923099e-05,3,1000,1000
776,0.0,1.2650264514923099e-05,1,1000,1000
777,0.0,1.2650264514923099e-05,2,1000,1000
778,0.0,1.2650264514923099e-05,2,1000,1000
779,0.0,1.2650264514923099e-05,3,1000,1000
780,0.0,1.2650264514923099e-05,2,1000,1000
781,0.0,1.2650264514923099e-05,3,1000,1000
782,0.0,1.2650264514923099e-05,3,1000,1000
783,0.0,1.2650264514923099e-05,4,1000,1000
784,0.0,1.2650264514923099e-05,1,1000,1000
785,0.0,1.2650264514923099e-05,2,1000,1000
786,0.0,1.2650264514923099e-05,2,1000,1000
787,0.0,1.2650264514923099e-05,3,1000,1000
788,0.0,1.2650264514923099e-05,2,1000,1000
789,0.0,1.2650264514923099e-05,3,1000,1000
790,0.0,1.2650264514923099e-05,3,1000,1000
791,0.0,1.2650264514923099e-05,4,1000,1000
792,0.0,1.2650264514923099e-05,2,1000,1000
793,0.0,1.2650264514923099e-05,3,1000,1000
794,0.0,1.2650264514923099e-05,3,1000,1000
795,0.0,1.2650264514923099e-05,4,1000,1000
796,0.0,1.2650264514923099e-05,3,1000,1000
797,0.0,1.2650264514923099e-05,4,1000,1000
798,0.0,1.2650264514923099e-05,4,1000,1000
799,0.0,1.2650264514923099e-05,5,1000,1000
800,0.0,1.2650264514923099e-05,1,1000,1000
801,0.0,1.2650264514923099e-05,2,1000,1000
802,0.0,1.2650264514923099e-05,2,1000,1000
803,0.0,1.2650264514923099e-05,3,1000,1000
804,0.0,1.2650264514923099e-05,2,1000,1000
805,0.0,1.2650264514923099e-05,3,1000,1000
806,0.0,1.2650264514923099e-05,3,1000,1000
807,0.0,1.2650264514923099e-05,4,1000,1000
808,0.0,1.2650264514923099e-05,2,1000,1000
809,0.0,1.2650264514923099e-05,3,1000,1000
810,0.0,1.2650264514923099e-05,3,1000,1000
811,0.0,1.2650264514923099e-05,4,1000,1000
812,0.0,1.2650264514923099e-05,3,1000,1000
813,0.0,1.2650264514923099e-05,4,1000,1000
814,0.0,1.2650264514923099e-05,4,1000,1000
815,0.0,1.2650264514923099e-05,5,1000,1000
816,0.0,1.2650264514923099e-05,2,1000,1000
817,0.0,1.2650264514923099e-05,3,1000,1000
818,0.0,1.2650264514923099e-05,3,1000,1000
819,0.0,1.2650264514923099e-05,4,1000,1000
820,0.0,1.2650264514923099e-05,3,1000,1000
821,0.0,1.2650264514923099e-05,4,1000,1000
822,0.0,1.2650264514923099e-05,4,1000,1000
823,0.0,1.2650264514923099e-05,5,1000,1000
824,0.0,1.2650264514923099e-05,3,1000,1000
825,0.0,1.2650264514923099e-05,4,1000,1000
826,0.0,1.2650264514923099e-05,4,1000,1000
827,0.0,1.2650264514923099e-05,5,1000,1000
828,0.0,1.2650264514923099e-05,4,1000,1000
829,0.0,1.2650264514923099e-05,5,1000,1000
830,0.0,1.2650264514923099e-05,5,1000,1000
831,0.0,1.2650264514923099e-05,6,1000,1000
832,0.2,1.2650264514923099e-05,0,1000,1000
833,0.2,1.2650264514923099e-05,1,1000,1000
834,0.2,1.2650264514923099e-05,1,1000,1000
835,0.2,1.2650264514923099e-05,2,1000,1000
836,0.2,1.2650264514923099e-05,1,1000,1000
837,0.2,1.2650264514923099e-05,2,1000,1000
838,0.2,1.2650264514923099e-05,2,1000,1000
839,0.2,1.2650264514923099e-05,3,1000,1000
840,0.2,1.2650264514923099e-05,1,1000,1000
841,0.2,1.2650264514923099e-05,2,1000,1000
842,0.2,1.2650264514923099e-05,2,1000,1000
843,0.2,1.2650264514923099e-05,3,1000,1000
844,0.2,1.2650264514923099e-05,2,1000,1000
845,0.2,1.2650264514923099e-05,3,1000,1000
846,0.2,1.2650264514923099e-05,3,1000,1000
847,0.2,1.2650264514923099e-05,4,1000,1000
848,0.2,1.2650264514923099e-05,1,1000,1000
849,0.2,1.2650264514923099e-05,2,1000,1000
850,0.2,1.2650264514923099e-05,2,1000,1000
851,0.2,1.2650264514923099e-05,3,1000,1000
852,0.2,1.2650264514923099e-05,2,1000,1000
853,0.2,1.2650264514923099e-05,3,1000,1000
854,0.2,1.2650264514923099e-05,3,1000,1000
855,0.2,1.2650264514923099e-05,4,1000,1000
856,0.2,1.2650264514923099e-05,2,1000,1000
857,0.2,1.2650264514923099e-05,3,1000,1000
858,0.2,1.2650264514923099e-05,3,1000,1000
859,0.2,1.2650264514923099e-05,4,1000,1000
860,0.2,1.2650264514923099e-05,3,1000,1000
861,0.2,1.2650264514923099e-05,4,1000,1000
862,0.2,1.2650264514923099e-05,4,1000,1000
863,0.2,1.2650264514923099e-05,5,1000,1000
864,0.2,1.2650264514923099e-05,1,1000,1000
865,0.2,1.2650264514923099e-05,2,1000,1000
866,0.2,1.2650264514923099e-05,2,1000,1000
867,0.2,1.2650264514923099e-05,3,1000,1000
868,0.2,1.2650264514923099e-05,2,1000,1000
869,0.2,1.2650264514923099e-05,3,1000,1000
870,0.2,1.2650264514923099e-05,3,1000,1000
871,0.2,1.2650264514923099e-05,4,1000,1000
872,0.2,1.2650264514923099e-05,2,1000,1000
873,0.2,1.2650264514923099e-05,3,1000,1000
874,0.2,1.2650264514923099e-05,3,1000,1000
875,0.2,1.2650264514923099e-05,4,1000,1000
876,0.2,1.2650264514923099e-05,3,1000,1000
877,0.2,1.2650264514923099e-05,4,1000,1000
878,0.2,1.2650264514923099e-05,4,1000,1000
879,0.2,1.2650264514923099e-05,5,1000,1000
880,0.2,1.2650264514923099e-05,2,1000,1000
881,0.2,1.2650264514923099e-05,3,1000,1000
882,0.2,1.2650264514923099e-05,3,1000,1000
883,0.2,1.2650264514923099e-05,4,1000,1000
884,0.2,1.2650264514923099e-05,3,1000,1000
885,0.2,1.2650264514923099e-05,4,1000,1000
886,0.2,1.2650264514923099e-05,4,1000,1000
887,0.2,1.2650264514923099e-05,5,1000,1000
888,0.2,1.2650264514923099e-05,3,1000,1000
889,0.2,1.2650264514923099e-05,4,1000,1000
890,0.2,1.2650264514923099e-05,4,1000,1000
891,0.2,1.2650264514923099e-05,5,1000,1000
892,0.2,1.2650264514923099e-05,4,1000,1000
893,0.2,1.2650264514923099e-05,5,1000,1000
894,0.2,1.2650264514923099e-05,5,1000,1000
895,0.2,1.2650264514923099e-05,6,1000,1000
896,0.4,1.2650264514923099e-05,0,1000,1000
897,0.4,1.2650264514923099e-05,1,1000,1000
898,0.4,1.2650264514923099e-05,1,1000,1000
899,0.4,1.2650264514923099e-05,2,1000,1000
900,0.4,1.2650264514923099e-05,1,1000,1000
901,0.4,1.2650264514923099e-05,2,1000,1000
902,0.4,1.2650264514923099e-05,2,1000,1000
903,0.4,1.2650264514923099e-05,3,1000,1000
904,0.4,1.2650264514923099e-05,1,1000,1000
905,0.4,1.2650264514923099e-05,2,1000,1000
906,0.4,1.2650264514923099e-05,2,1000,1000
907,0.4,1.2650264514923099e-05,3,1000,1000
908,0.4,1.2650264514923099e-05,2,1000,1000
909,0.4,1.2650264514923099e-05,3,1000,1000
910,0.4,1.2650264514923099e-05,3,1000,1000
911,0.4,1.2650264514923099e-05,4,1000,1000
912,0.4,1.2650264514923099e-05,1,1000,1000
913,0.4,1.2650264514923099e-05,2,1000,1000
914,0.4,1.2650264514923099e-05,2,1000,1000
915,0.4,1.2650264514923099e-05,3,1000,1000
916,0.4,1.2650264514923099e-05,2,1000,1000
917,0.4,1.2650264514923099e-05,3,1000,1000
918,0.4,1.2650264514923099e-05,3,1000,1000
919,0.4,1.2650264514923099e-05,4,1000,1000
920,0.4,1.2650264514923099e-05,2,1000,1000
921,0.4,1.2650264514923099e-05,3,1000,1000
922,0.4,1.2650264514923099e-05,3,1000,1000
923,0.4,1.2650264514923099e-05,4,1000,1000
924,0.4,1.2650264514923099e-05,3,1000,1000
925,0.4,1.2650264514923099e-05,4,1000,1000
926,0.4,1.2650264514923099e-05,4,1000,1000
927,0.4,1.2650264514923099e-05,5,1000,1000
928,0.4,1.2650264514923099e-05,1,1000,1000
929,0.4,1.2650264514923099e-05,2,1000,1000
930,0.4,1.2650264514923099e-05,2,1000,1000
931,0.4,1.2650264514923099e-05,3,1000,1000
932,0.4,1.2650264514923099e-05,2,1000,1000
933,0.4,1.2650264514923099e-05,3,1000,1000
934,0.4,1.2650264514923099e-05,3,1000,1000
935,0.4,1.2650264514923099e-05,4,1000,1000
936,0.4,1.2650264514923099e-05,2,1000,1000
937,0.4,1.2650264514923099e-05,3,1000,1000
938,0.4,1.2650264514923099e-05,3,1000,1000
939,0.4,1.2650264514923099e-05,4,1000,1000
940,0.4,1.2650264514923099e-05,3,1000,1000
941,0.4,1.2650264514923099e-05,4,1000,1000
942,0.4,1.2650264514923099e-05,4,1000,1000
943,0.4,1.2650264514923099e-05,5,1000,1000
944,0.4,1.2650264514923099e-05,2,1000,1000
945,0.4,1.2650264514923099e-05,3,1000,1000
946,0.4,1.2650264514923099e-05,3,1000,1000
947,0.4,1.2650264514923099e-05,4,1000,1000
948,0.4,1.2650264514923099e-05,3,1000,1000
949,0.4,1.2650264514923099e-05,4,1000,1000
950,0.4,1.2650264514923099e-05,4,1000,1000
951,0.4,1.2650264514923099e-05,5,1000,1000
952,0.4,1.2650264514923099e-05,3,1000,1000
953,0.4,1.2650264514923099e-05,4,1000,1000
954,0.4,1.2650264514923099e-05,4,1000,1000
955,0.4,1.2650264514923099e-05,5,1000,1000
956,0.4,1.2650264514923099e-05,4,1000,1000
957,0.4,1.2650264514923099e-05,5,1000,1000
958,0.4,1.2650264514923099e-05,5,1000,1000
959,0.4,1.2650264514923099e-05,6,1000,1000
960,0.6,1.2650264514923099e-05,0,1000,1000
961,0.6,1.2650264514923099e-05,1,1000,1000
962,0.6,1.2650264514923099e-05,1,1000,1000
963,0.6,1.2650264514923099e-05,2,1000,1000
964,0.6,1.2650264514923099e-05,1,1000,1000
965,0.6,1.2650264514923099e-05,2,1000,1000
966,0.6,1.2650264514923099e-05,2,1000,1000
967,0.6,1.2650264514923099e-05,3,1000,1000
968,0.6,1.2650264514923099e-05,1,1000,1000
969,0.6,1.2650264514923099e-05,2,1000,1000
970,0.6,1.2650264514923099e-05,2,1000,1000
971,0.6,1.2650264514923099e-05,3,1000,1000
972,0.6,1.2650264514923099e-05,2,1000,1000
973,0.6,1.2650264514923099e-05,3,1000,1000
974,0.6,1.2650264514923099e-05,3,1000,1000
975,0.6,1.2650264514923099e-05,4,1000,1000
976,0.6,1.2650264514923099e-05,1,1000,1000
977,0.6,1.2650264514923099e-05,2,1000,1000
978,0.6,1.2650264514923099e-05,2,1000,1000
979,0.6,1.2650264514923099e-05,3,1000,1000
980,0.6,1.2650264514923099e-05,2,1000,1000
981,0.6,1.2650264514923099e-05,3,1000,1000
982,0.6,1.2650264514923099e-05,3,1000,1000
983,0.6,1.2650264514923099e-05,4,1000,1000
984,0.6,1.2650264514923099e-05,2,1000,1000
985,0.6,1.2650264514923099e-05,3,1000,1000
986,0.6,1.2650264514923099e-05,3,1000,1000
987,0.6,1.2650264514923099e-05,4,1000,1000
988,0.6,1.2650264514923099e-05,3,1000,1000
989,0.6,1.2650264514923099e-05,4,1000,1000
990,0.6,1.2650264514923099e-05,4,1000,1000
991,0.6,1.2650264514923099e-05,5,1000,1000
992,0.6,1.2650264514923099e-05,1,1000,1000
993,0.6,1.2650264514923099e-05,2,1000,1000
994,0.6,1.2650264514923099e-05,2,1000,1000
995,0.6,1.2650264514923099e-05,3,1000,1000
996,0.6,1.2650264514923099e-05,2,1000,1000
997,0.6,1.2650264514923099e-05,3,1000,1000
998,0.6,1.2650264514923099e-05,3,1000,1000
999,0.6,1.2650264514923099e-05,4,1000,1000
1000,0.6,1.2650264514923099e-05,2,1000,1000
1001,0.6,1.2650264514923099e-05,3,1000,1000
1002,0.6,1.2650264514923099e-05,3,1000,1000
1003,0.6,1.2650264514923099e-05,4,1000,1000
1004,0.6,1.2650264514923099e-05,3,1000,1000
1005,0.6,1.2650264514923099e-05,4,1000,1000
1006,0.6,1.2650264514923099e-05,4,1000,1000
1007,0.6,1.2650264514923099e-05,5,1000,1000
1008,0.6,1.2650264514923099e-05,2,1000,1000
1009,0.6,1.2650264514923099e-05,3,1000,1000
1010,0.6,1.2650264514923099e-05,3,1000,1000
1011,0.6,1.2650264514923099e-05,4,1000,1000
1012,0.6,1.2650264514923099e-05,3,1000,1000
1013,0.6,1.2650264514923099e-05,4,1000,1000
1014,0.6,1.2650264514923099e-05,4,1000,1000
1015,0.6,1.2650264514923099e-05,5,1000,1000
1016,0.6,1.2650264514923099e-05,3,1000,1000
1017,0.6,1.2650264514923099e-05,4,1000,1000
1018,0.6,1.2650264514923099e-05,4,1000,1000
1019,0.6,1.2650264514923099e-05,5,1000,1000
1020,0.6,1.2650264514923099e-05,4,1000,1000
1021,0.6,1.2650264514923099e-05,5,1000,1000
1022,0.6,1.2650264514923099e-05,5,1000,1000
1023,0.6,1.2650264514923099e-05,6,1000,1000
1024,0.8,1.2650264514923099e-05,0,1000,1000
1025,0.8,1.2650264514923099e-05,1,1000,1000
1026,0.8,1.2650264514923099e-05,1,1000,1000
1027,0.8,1.2650264514923099e-05,2,1000,1000
1028,0.8,1.2650264514923099e-05,1,1000,1000
1029,0.8,1.2650264514923099e-05,2,1000,1000
1030,0.8,1.2650264514923099e-05,2,1000,1000
1031,0.8,1.2650264514923099e-05,3,1000,1000
1032,0.8,1.2650264514923099e-05,1,1000,1000
1033,0.8,1.2650264514923099e-05,2,1000,1000
1034,0.8,1.2650264514923099e-05,2,1000,1000
1035,0.8,1.2650264514923099e-05,3,1000,1000
1036,0.8,1.2650264514923099e-05,2,1000,1000
1037,0.8,1.2650264514923099e-05,3,1000,1000
1038,0.8,1.2650264514923099e-05,3,1000,1000
1039,0.8,1.2650264514923099e-05,4,1000,1000
1040,0.8,1.2650264514923099e-05,1,1000,1000
1041,0.8,1.2650264514923099e-05,2,1000,1000
1042,0.8,1.2650264514923099e-05,2,1000,1000
1043,0.8,1.2650264514923099e-05,3,1000,1000
1044,0.8,1.2650264514923099e-05,2,1000,1000
1045,0.8,1.2650264514923099e-05,3,1000,1000
1046,0.8,1.2650264514923099e-05,3,1000,1000
1047,0.8,1.2650264514923099e-05,4,1000,1000
1048,0.8,1.2650264514923099e-05,2,1000,1000
1049,0.8,1.2650264514923099e-05,3,1000,1000
1050,0.8,1.2650264514923099e-05,3,1000,1000
1051,0.8,1.2650264514923099e-05,4,1000,1000
1052,0.8,1.2650264514923099e-05,3,1000,1000
1053,0.8,1.2650264514923099e-05,4,1000,1000
1054,0.8,1.2650264514923099e-05,4,1000,1000
1055,0.8,1.2650264514923099e-05,5,1000,1000
1056,0.8,1.2650264514923099e-05,1,1000,1000
1057,0.8,1.2650264514923099e-05,2,1000,1000
1058,0.8,1.2650264514923099e-05,2,1000,1000
1059,0.8,1.2650264514923099e-05,3,1000,1000
1060,0.8,1.2650264514923099e-05,2,1000,1000
1061,0.8,1.2650264514923099e-05,3,1000,1000
1062,0.8,1.2650264514923099e-05,3,1000,1000
1063,0.8,1.2650264514923099e-05,4,1000,1000
1064,0.8,1.2650264514923099e-05,2,1000,1000
1065,0.8,1.2650264514923099e-05,3,1000,1000
1066,0.8,1.2650264514923099e-05,3,1000,1000
1067,0.8,1.2650264514923099e-05,4,1000,1000
1068,0.8,1.2650264514923099e-05,3,1000,1000
1069,0.8,1.2650264514923099e-05,4,1000,1000
1070,0.8,1.2650264514923099e-05,4,1000,1000
1071,0.8,1.2650264514923099e-05,5,1000,1000
1072,0.8,1.2650264514923099e-05,2,1000,1000
1073,0.8,1.2650264514923099e-05,3,1000,1000
1074,0.8,1.2650264514923099e-05,3,1000,1000
1075,0.8,1.2650264514923099e-05,4,1000,1000
1076,0.8,1.2650264514923099e-05,3,1000,1000
1077,0.8,1.2650264514923099e-05,4,1000,1000
1078,0.8,1.2650264514923099e-05,4,1000,1000
1079,0.8,1.2650264514923099e-05,5,1000,1000
1080,0.8,1.2650264514923099e-05,3,1000,1000
1081,0.8,1.2650264514923099e-05,4,1000,1000
1082,0.8,1.2650264514923099e-05,4,1000,1000
1083,0.8,1.2650264514923099e-05,5,1000,1000
1084,0.8,1.2650264514923099e-05,4,1000,1000
1085,0.8,1.2650264514923099e-05,5,1000,1000
1086,0.8,1.2650264514923099e-05,5,1000,1000
1087,0.8,1.2650264514923099e-05,6,1000,1000
1088,1.0,1.2650264514923099e-05,0,1000,1000
1089,1.0,1.2650264514923099e-05,1,1000,1000
1090,1.0,1.2650264514923099e-05,1,1000,1000
1091,1.0,1.2650264514923099e-05,2,1000,1000
1092,1.0,1.2650264514923099e-05,1,1000,1000
1093,1.0,1.2650264514923099e-05,2,1000,1000
1094,1.0,1.2650264514923099e-05,2,1000,1000
1095,1.0,1.2650264514923099e-05,3,1000,1000
1096,1.0,1.2650264514923099e-05,1,1000,1000
1097,1.0,1.2650264514923099e-05,2,1000,1000
1098,1.0,1.2650264514923099e-05,2,1000,1000
1099,1.0,1.2650264514923099e-05,3,1000,1000
1100,1.0,1.2650264514923099e-05,2,1000,1000
1101,1.0,1.2650264514923099e-05,3,1000,1000
1102,1.0,1.2650264514923099e-05,3,1000,1000
1103,1.0,1.2650264514923099e-05,4,1000,1000
1104,1.0,1.2650264514923099e-05,1,1000,1000
1105,1.0,1.2650264514923099e-05,2,1000,1000
1106,1.0,1.2650264514923099e-05,2,1000,1000
1107,1.0,1.2650264514923099e-05,3,1000,1000
1108,1.0,1.2650264514923099e-05,2,1000,1000
1109,1.0,1.2650264514923099e-05,3,1000,1000
1110,1.0,1.2650264514923099e-05,3,1000,1000
1111,1.0,1.2650264514923099e-05,4,1000,1000
1112,1.0,1.2650264514923099e-05,2,1000,1000
1113,1.0,1.2650264514923099e-05,3,1000,1000
1114,1.0,1.2650264514923099e-05,3,1000,1000
1115,1.0,1.2650264514923099e-05,4,1000,1000
1116,1.0,1.2650264514923099e-05,3,1000,1000
1117,1.0,1.2650264514923099e-05,4,1000,1000
1118,1.0,1.2650264514923099e-05,4,1000,1000
1119,1.0,1.2650264514923099e-05,5,1000,1000
1120,1.0,1.2650264514923099e-05,1,1000,1000
1121,1.0,1.2650264514923099e-05,2,1000,1000
1122,1.0,1.2650264514923099e-05,2,1000,1000
1123,1.0,1.2650264514923099e-05,3,1000,1000
1124,1.0,1.2650264514923099e-05,2,1000,1000
1125,1.0,1.2650264514923099e-05,3,1000,1000
1126,1.0,1.2650264514923099e-05,3,1000,1000
1127,1.0,1.2650264514923099e-05,4,1000,1000
1128,1.0,1.2650264514923099e-05,2,1000,1000
1129,1.0,1.2650264514923099e-05,3,1000,1000
1130,1.0,1.2650264514923099e-05,3,1000,1000
1131,1.0,1.2650264514923099e-05,4,1000,1000
1132,1.0,1.2650264514923099e-05,3,1000,1000
1133,1.0,1.2650264514923099e-05,4,1000,1000
1134,1.0,1.2650264514923099e-05,4,1000,1000
1135,1.0,1.2650264514923099e-05,5,1000,1000
1136,1.0,1.2650264514923099e-05,2,1000,1000
1137,1.0,1.2650264514923099e-05,3,1000,1000
1138,1.0,1.2650264514923099e-05,3,1000,1000
1139,1.0,1.2650264514923099e-05,4,1000,1000
1140,1.0,1.2650264514923099e-05,3,1000,1000
1141,1.0,1.2650264514923099e-05,4,1000,1000
1142,1.0,1.2650264514923099e-05,4,1000,1000
1143,1.0,1.2650264514923099e-05,5,1000,1000
1144,1.0,1.2650264514923099e-05,3,1000,1000
1145,1.0,1.2650264514923099e-05,4,1000,1000
1146,1.0,1.2650264514923099e-05,4,1000,1000
1147,1.0,1.2650264514923099e-05,5,1000,1000
1148,1.0,1.2650264514923099e-05,4,1000,1000
1149,1.0,1.2650264514923099e-05,5,1000,1000
1150,1.0,1.2650264514923099e-05,5,1000,1000
1151,1.0,1.2650264514923099e-05,6,1000,1000
1152,0.0,7.813011611938478e-06,2,1000,5000
1153,0.0,7.813011611938478e-06,1,1000,5000
1154,0.0,7.813011611938478e-06,1,1000,5000
1155,0.0,7.813011611938478e-06,0,1000,5000
1156,0.0,7.813011611938478e-06,3,1000,5000
1157,0.0,7.813011611938478e-06,2,1000,5000
1158,0.0,7.813011611938478e-06,2,1000,5000
1159,0.0,7.813011611938478e-06,1,1000,5000
1160,0.0,7.813011611938478e-06,3,1000,5000
1161,0.0,7.813011611938478e-06,2,1000,5000
1162,0.0,7.813011611938478e-06,2,1000,5000
1163,0.0,7.813011611938478e-06,1,1000,5000
1164,0.0,7.813011611938478e-06,2,1000,5000
1165,0.0,7.813011611938478e-06,3,1000,5000
1166,0.0,7.813011611938478e-06,3,1000,5000
1167,0.0,7.813011611938478e-06,4,1000,5000
1168,0.0,7.813011611938478e-06,3,1000,5000
1169,0.0,7.813011611938478e-06,2,1000,5000
1170,0.0,7.813011611938478e-06,2,1000,5000
1171,0.0,7.813011611938478e-06,1,1000,5000
1172,0.0,7.813011611938478e-06,4,1000,5000
1173,0.0,7.813011611938478e-06,3,1000,5000
1174,0.0,7.813011611938478e-06,3,1000,5000
1175,0.0,7.813011611938478e-06,2,1000,5000
1176,0.0,7.813011611938478e-06,4,1000,5000
1177,0.0,7.813011611938478e-06,3,1000,5000
1178,0.0,7.813011611938478e-06,3,1000,5000
1179,0.0,7.813011611938478e-06,2,1000,5000
1180,0.0,7.813011611938478e-06,1,1000,5000
1181,0.0,7.813011611938478e-06,2,1000,5000
1182,0.0,7.813011611938478e-06,2,1000,5000
1183,0.0,7.813011611938478e-06,3,1000,5000
1184,0.0,7.813011611938478e-06,3,1000,5000
1185,0.0,7.813011611938478e-06,2,1000,5000
1186,0.0,7.813011611938478e-06,2,1000,5000
1187,0.0,7.813011611938478e-06,5,1000,5000
1188,0.0,7.813011611938478e-06,4,1000,5000
1189,0.0,7.813011611938478e-06,5,1000,5000
1190,0.0,7.813011611938478e-06,3,1000,5000
1191,0.0,7.813011611938478e-06,6,1000,5000
1192,0.0,7.813011611938478e-06,2,1000,5000
1193,0.0,7.813011611938478e-06,3,1000,5000
1194,0.0,7.813011611938478e-06,3,1000,5000
1195,0.0,7.813011611938478e-06,2,1000,5000
1196,0.0,7.813011611938478e-06,3,1000,5000
1197,0.0,7.813011611938478e-06,4,1000,5000
1198,0.0,7.813011611938478e-06,4,1000,5000
1199,0.0,7.813011611938478e-06,5,1000,5000
1200,0.0,7.813011611938478e-06,4,1000,5000
1201,0.0,7.813011611938478e-06,3,1000,5000
1202,0.0,7.813011611938478e-06,3,1000,5000
1203,0.0,7.813011611938478e-06,4,1000,5000
1204,0.0,7.813011611938478e-06,5,1000,5000
1205,0.0,7.813011611938478e-06,4,1000,5000
1206,0.0,7.813011611938478e-06,4,1000,5000
1207,0.0,7.813011611938478e-06,3,1000,5000
1208,0.0,7.813011611938478e-06,5,1000,5000
1209,0.0,7.813011611938478e-06,2,1000,5000
1210,0.0,7.813011611938478e-06,4,1000,5000
1211,0.0,7.813011611938478e-06,3,1000,5000
1212,0.0,7.813011611938478e-06,2,1000,5000
1213,0.0,7.813011611938478e-06,3,1000,5000
1214,0.0,7.813011611938478e-06,3,1000,5000
1215,0.0,7.813011611938478e-06,4,1000,5000
1216,0.2,7.813011611938478e-06,2,1000,5000
1217,0.2,7.813011611938478e-06,1,1000,5000
1218,0.2,7.813011611938478e-06,1,1000,5000
1219,0.2,7.813011611938478e-06,0,1000,5000
1220,0.2,7.813011611938478e-06,1,1000,5000
1221,0.2,7.850264514923097e-06,0,1000,5000
1222,0.2,7.813011611938478e-06,0,1000,5000
1223,0.2,7.813011611938478e-06,1,1000,5000
1224,0.2,7.813011611938478e-06,1,1000,5000
1225,0.2,7.850264514923097e-06,0,1000,5000
1226,0.2,7.850264514923097e-06,0,1000,5000
1227,0.2,7.813011611938478e-06,1,1000,5000
1228,0.2,7.813011611938478e-06,0,1000,5000
1229,0.2,7.813011611938478e-06,1,1000,5000
1230,0.2,7.813011611938478e-06,1,1000,5000
1231,0.2,7.813011611938478e-06,2,1000,5000
1232,0.2,7.813011611938478e-06,1,1000,5000
1233,0.2,7.850264514923097e-06,0,1000,5000
1234,0.2,7.850264514923097e-06,0,1000,5000
1235,0.2,7.813011611938478e-06,1,1000,5000
1236,0.2,7.850264514923097e-06,0,1000,5000
1237,0.2,7.850264514923097e-06,1,1000,5000
1238,0.2,7.813011611938478e-06,1,1000,5000
1239,0.2,7.813011611938478e-06,2,1000,5000
1240,0.2,7.813011611938478e-06,0,1000,5000
1241,0.2,7.813011611938478e-06,1,1000,5000
1242,0.2,7.813011611938478e-06,1,1000,5000
1243,0.2,7.813011611938478e-06,2,1000,5000
1244,0.2,7.813011611938478e-06,1,1000,5000
1245,0.2,7.813011611938478e-06,2,1000,5000
1246,0.2,7.813011611938478e-06,2,1000,5000
1247,0.2,7.813011611938478e-06,3,1000,5000
1248,0.2,7.813011611938478e-06,3,1000,5000
1249,0.2,7.813011611938478e-06,2,1000,5000
1250,0.2,7.813011611938478e-06,2,1000,5000
1251,0.2,7.813011611938478e-06,1,1000,5000
1252,0.2,7.813011611938478e-06,2,1000,5000
1253,0.2,7.850264514923097e-06,1,1000,5000
1254,0.2,7.813011611938478e-06,1,1000,5000
1255,0.2,7.813011611938478e-06,2,1000,5000
1256,0.2,7.813011611938478e-06,2,1000,5000
1257,0.2,7.850264514923097e-06,1,1000,5000
1258,0.2,7.850264514923097e-06,1,1000,5000
1259,0.2,7.813011611938478e-06,2,1000,5000
1260,0.2,7.813011611938478e-06,1,1000,5000
