,Alpha,Cost,ColdStarts,Cores,Mem
1322,0.8,6.904770320892334e-06,3,0,500000
1323,0.8,6.904770320892334e-06,4,0,500000
1324,0.8,6.904770320892334e-06,3,0,500000
1325,0.8,6.904770320892334e-06,4,0,500000
1326,0.8,6.904770320892334e-06,4,0,500000
1327,0.8,6.904770320892334e-06,5,0,500000
1328,0.8,6.904770320892334e-06,2,0,500000
1329,0.8,6.904770320892334e-06,3,0,500000
1330,0.8,6.904770320892334e-06,3,0,500000
1331,0.8,6.904770320892334e-06,4,0,500000
1332,0.8,6.904770320892334e-06,3,0,500000
1333,0.8,6.904770320892334e-06,4,0,500000
1334,0.8,6.904770320892334e-06,4,0,500000
1335,0.8,6.904770320892334e-06,5,0,500000
1336,0.8,6.904770320892334e-06,3,0,500000
1337,0.8,6.904770320892334e-06,4,0,500000
1338,0.8,6.904770320892334e-06,4,0,500000
1339,0.8,6.904770320892334e-06,5,0,500000
1340,0.8,6.904770320892334e-06,4,0,500000
1341,0.8,6.904770320892334e-06,5,0,500000
1342,0.8,6.904770320892334e-06,5,0,500000
1343,0.8,6.904770320892334e-06,6,0,500000
1344,0.8,6.904770320892334e-06,1,0,500000
1345,0.8,6.904770320892334e-06,2,0,500000
1346,0.8,6.904770320892334e-06,2,0,500000
1347,0.8,6.904770320892334e-06,3,0,500000
1348,0.8,6.904770320892334e-06,2,0,500000
1349,0.8,6.904770320892334e-06,3,0,500000
1350,0.8,6.904770320892334e-06,3,0,500000
1351,0.8,6.904770320892334e-06,4,0,500000
1352,0.8,6.904770320892334e-06,2,0,500000
1353,0.8,6.904770320892334e-06,3,0,500000
1354,0.8,6.904770320892334e-06,3,0,500000
1355,0.8,6.904770320892334e-06,4,0,500000
1356,0.8,6.904770320892334e-06,3,0,500000
1357,0.8,6.904770320892334e-06,4,0,500000
1358,0.8,6.904770320892334e-06,4,0,500000
1359,0.8,6.904770320892334e-06,5,0,500000
1360,0.8,6.904770320892334e-06,2,0,500000
1361,0.8,6.904770320892334e-06,3,0,500000
1362,0.8,6.904770320892334e-06,3,0,500000
1363,0.8,6.904770320892334e-06,4,0,500000
1364,0.8,6.904770320892334e-06,3,0,500000
1365,0.8,6.904770320892334e-06,4,0,500000
1366,0.8,6.904770320892334e-06,4,0,500000
1367,0.8,6.904770320892334e-06,5,0,500000
1368,0.8,6.904770320892334e-06,3,0,500000
1369,0.8,6.904770320892334e-06,4,0,500000
1370,0.8,6.904770320892334e-06,4,0,500000
1371,0.8,6.904770320892334e-06,5,0,500000
1372,0.8,6.904770320892334e-06,4,0,500000
1373,0.8,6.904770320892334e-06,5,0,500000
1374,0.8,6.904770320892334e-06,5,0,500000
1375,0.8,6.904770320892334e-06,6,0,500000
1376,0.8,6.904770320892334e-06,2,0,500000
1377,0.8,6.904770320892334e-06,3,0,500000
1378,0.8,6.904770320892334e-06,3,0,500000
1379,0.8,6.904770320892334e-06,4,0,500000
1380,0.8,6.904770320892334e-06,3,0,500000
1381,0.8,6.904770320892334e-06,4,0,500000
1382,0.8,6.904770320892334e-06,4,0,500000
1383,0.8,6.904770320892334e-06,5,0,500000
1384,0.8,6.904770320892334e-06,3,0,500000
1385,0.8,6.904770320892334e-06,4,0,500000
1386,0.8,6.904770320892334e-06,4,0,500000
1387,0.8,6.904770320892334e-06,5,0,500000
1388,0.8,6.904770320892334e-06,4,0,500000
1389,0.8,6.904770320892334e-06,5,0,500000
1390,0.8,6.904770320892334e-06,5,0,500000
1391,0.8,6.904770320892334e-06,6,0,500000
1392,0.8,6.904770320892334e-06,3,0,500000
1393,0.8,6.904770320892334e-06,4,0,500000
1394,0.8,6.904770320892334e-06,4,0,500000
1395,0.8,6.904770320892334e-06,5,0,500000
1396,0.8,6.904770320892334e-06,4,0,500000
1397,0.8,6.904770320892334e-06,5,0,500000
1398,0.8,6.904770320892334e-06,5,0,500000
1399,0.8,6.904770320892334e-06,6,0,500000
1400,0.8,6.904770320892334e-06,4,0,500000
1401,0.8,6.904770320892334e-06,5,0,500000
1402,0.8,6.904770320892334e-06,5,0,500000
1403,0.8,6.904770320892334e-06,6,0,500000
1404,0.8,6.904770320892334e-06,5,0,500000
1405,0.8,6.904770320892334e-06,6,0,500000
1406,0.8,6.904770320892334e-06,6,0,500000
1407,0.8,6.904770320892334e-06,7,0,500000
1408,1.0,6.904770320892334e-06,0,0,500000
1409,1.0,6.904770320892334e-06,1,0,500000
1410,1.0,6.904770320892334e-06,1,0,500000
1411,1.0,6.904770320892334e-06,2,0,500000
1412,1.0,6.904770320892334e-06,1,0,500000
1413,1.0,6.904770320892334e-06,2,0,500000
1414,1.0,6.904770320892334e-06,2,0,500000
1415,1.0,6.904770320892334e-06,3,0,500000
1416,1.0,6.904770320892334e-06,1,0,500000
1417,1.0,6.904770320892334e-06,2,0,500000
1418,1.0,6.904770320892334e-06,2,0,500000
1419,1.0,6.904770320892334e-06,3,0,500000
1420,1.0,6.904770320892334e-06,2,0,500000
1421,1.0,6.904770320892334e-06,3,0,500000
1422,1.0,6.904770320892334e-06,3,0,500000
1423,1.0,6.904770320892334e-06,4,0,500000
1424,1.0,6.904770320892334e-06,1,0,500000
1425,1.0,6.904770320892334e-06,2,0,500000
1426,1.0,6.904770320892334e-06,2,0,500000
1427,1.0,6.904770320892334e-06,3,0,500000
1428,1.0,6.904770320892334e-06,2,0,500000
1429,1.0,6.904770320892334e-06,3,0,500000
1430,1.0,6.904770320892334e-06,3,0,500000
1431,1.0,6.904770320892334e-06,4,0,500000
1432,1.0,6.904770320892334e-06,2,0,500000
1433,1.0,6.904770320892334e-06,3,0,500000
1434,1.0,6.904770320892334e-06,3,0,500000
1435,1.0,6.904770320892334e-06,4,0,500000
1436,1.0,6.904770320892334e-06,3,0,500000
1437,1.0,6.904770320892334e-06,4,0,500000
1438,1.0,6.904770320892334e-06,4,0,500000
1439,1.0,6.904770320892334e-06,5,0,500000
1440,1.0,6.904770320892334e-06,1,0,500000
1441,1.0,6.904770320892334e-06,2,0,500000
1442,1.0,6.904770320892334e-06,2,0,500000
1443,1.0,6.904770320892334e-06,3,0,500000
1444,1.0,6.904770320892334e-06,2,0,500000
1445,1.0,6.904770320892334e-06,3,0,500000
1446,1.0,6.904770320892334e-06,3,0,500000
1447,1.0,6.904770320892334e-06,4,0,500000
1448,1.0,6.904770320892334e-06,2,0,500000
1449,1.0,6.904770320892334e-06,3,0,500000
1450,1.0,6.904770320892334e-06,3,0,500000
1451,1.0,6.904770320892334e-06,4,0,500000
1452,1.0,6.904770320892334e-06,3,0,500000
1453,1.0,6.904770320892334e-06,4,0,500000
1454,1.0,6.904770320892334e-06,4,0,500000
1455,1.0,6.904770320892334e-06,5,0,500000
1456,1.0,6.904770320892334e-06,2,0,500000
1457,1.0,6.904770320892334e-06,3,0,500000
1458,1.0,6.904770320892334e-06,3,0,500000
1459,1.0,6.904770320892334e-06,4,0,500000
1460,1.0,6.904770320892334e-06,3,0,500000
1461,1.0,6.904770320892334e-06,4,0,500000
1462,1.0,6.904770320892334e-06,4,0,500000
1463,1.0,6.904770320892334e-06,5,0,500000
1464,1.0,6.904770320892334e-06,3,0,500000
1465,1.0,6.904770320892334e-06,4,0,500000
1466,1.0,6.904770320892334e-06,4,0,500000
1467,1.0,6.904770320892334e-06,5,0,500000
1468,1.0,6.904770320892334e-06,4,0,500000
1469,1.0,6.904770320892334e-06,5,0,500000
1470,1.0,6.904770320892334e-06,5,0,500000
1471,1.0,6.904770320892334e-06,6,0,500000
1472,1.0,6.904770320892334e-06,1,0,500000
1473,1.0,6.904770320892334e-06,2,0,500000
1474,1.0,6.904770320892334e-06,2,0,500000
1475,1.0,6.904770320892334e-06,3,0,500000
1476,1.0,6.904770320892334e-06,2,0,500000
1477,1.0,6.904770320892334e-06,3,0,500000
1478,1.0,6.904770320892334e-06,3,0,500000
1479,1.0,6.904770320892334e-06,4,0,500000
1480,1.0,6.904770320892334e-06,2,0,500000
1481,1.0,6.904770320892334e-06,3,0,500000
1482,1.0,6.904770320892334e-06,3,0,500000
1483,1.0,6.904770320892334e-06,4,0,500000
1484,1.0,6.904770320892334e-06,3,0,500000
1485,1.0,6.904770320892334e-06,4,0,500000
1486,1.0,6.904770320892334e-06,4,0,500000
1487,1.0,6.904770320892334e-06,5,0,500000
1488,1.0,6.904770320892334e-06,2,0,500000
1489,1.0,6.904770320892334e-06,3,0,500000
1490,1.0,6.904770320892334e-06,3,0,500000
1491,1.0,6.904770320892334e-06,4,0,500000
1492,1.0,6.904770320892334e-06,3,0,500000
1493,1.0,6.904770320892334e-06,4,0,500000
1494,1.0,6.904770320892334e-06,4,0,500000
1495,1.0,6.904770320892334e-06,5,0,500000
1496,1.0,6.904770320892334e-06,3,0,500000
1497,1.0,6.904770320892334e-06,4,0,500000
1498,1.0,6.904770320892334e-06,4,0,500000
1499,1.0,6.904770320892334e-06,5,0,500000
1500,1.0,6.904770320892334e-06,4,0,500000
1501,1.0,6.904770320892334e-06,5,0,500000
1502,1.0,6.904770320892334e-06,5,0,500000
1503,1.0,6.904770320892334e-06,6,0,500000
1504,1.0,6.904770320892334e-06,2,0,500000
1505,1.0,6.904770320892334e-06,3,0,500000
1506,1.0,6.904770320892334e-06,3,0,500000
1507,1.0,6.904770320892334e-06,4,0,500000
1508,1.0,6.904770320892334e-06,3,0,500000
1509,1.0,6.904770320892334e-06,4,0,500000
1510,1.0,6.904770320892334e-06,4,0,500000
1511,1.0,6.904770320892334e-06,5,0,500000
1512,1.0,6.904770320892334e-06,3,0,500000
1513,1.0,6.904770320892334e-06,4,0,500000
1514,1.0,6.904770320892334e-06,4,0,500000
1515,1.0,6.904770320892334e-06,5,0,500000
1516,1.0,6.904770320892334e-06,4,0,500000
1517,1.0,6.904770320892334e-06,5,0,500000
1518,1.0,6.904770320892334e-06,5,0,500000
1519,1.0,6.904770320892334e-06,6,0,500000
1520,1.0,6.904770320892334e-06,3,0,500000
1521,1.0,6.904770320892334e-06,4,0,500000
1522,1.0,6.904770320892334e-06,4,0,500000
1523,1.0,6.904770320892334e-06,5,0,500000
1524,1.0,6.904770320892334e-06,4,0,500000
1525,1.0,6.904770320892334e-06,5,0,500000
1526,1.0,6.904770320892334e-06,5,0,500000
1527,1.0,6.904770320892334e-06,6,0,500000
1528,1.0,6.904770320892334e-06,4,0,500000
1529,1.0,6.904770320892334e-06,5,0,500000
1530,1.0,6.904770320892334e-06,5,0,500000
1531,1.0,6.904770320892334e-06,6,0,500000
1532,1.0,6.904770320892334e-06,5,0,500000
1533,1.0,6.904770320892334e-06,6,0,500000
1534,1.0,6.904770320892334e-06,6,0,500000
1535,1.0,6.904770320892334e-06,7,0,500000
1536,0.0,3.513011611938477e-06,5,2,500000
1537,0.0,3.513011611938477e-06,4,2,500000
1538,0.0,4.579517417907715e-06,4,2,500000
1539,0.0,3.513011611938477e-06,3,2,500000
1540,0.0,3.513011611938477e-06,6,2,500000
1541,0.0,3.513011611938477e-06,5,2,500000
1542,0.0,3.513011611938477e-06,5,2,500000
1543,0.0,3.513011611938477e-06,4,2,500000
1544,0.0,3.513011611938477e-06,4,2,500000
1545,0.0,3.513011611938477e-06,3,2,500000
1546,0.0,3.513011611938477e-06,3,2,500000
1547,0.0,3.513011611938477e-06,2,2,500000
1548,0.0,3.513011611938477e-06,5,2,500000
1549,0.0,3.513011611938477e-06,4,2,500000
1550,0.0,3.513011611938477e-06,4,2,500000
1551,0.0,3.513011611938477e-06,3,2,500000
1552,0.0,3.513011611938477e-06,4,2,500000
1553,0.0,3.513011611938477e-06,3,2,500000
1554,0.0,3.513011611938477e-06,3,2,500000
1555,0.0,3.513011611938477e-06,2,2,500000
1556,0.0,3.513011611938477e-06,5,2,500000
1557,0.0,3.513011611938477e-06,4,2,500000
1558,0.0,3.513011611938477e-06,4,2,500000
1559,0.0,3.513011611938477e-06,3,2,500000
1560,0.0,3.513011611938477e-06,3,2,500000
1561,0.0,3.513011611938477e-06,2,2,500000
1562,0.0,3.513011611938477e-06,2,2,500000
1563,0.0,3.513011611938477e-06,1,2,500000
1564,0.0,3.513011611938477e-06,4,2,500000
1565,0.0,3.513011611938477e-06,3,2,500000
1566,0.0,3.513011611938477e-06,3,2,500000
1567,0.0,3.513011611938477e-06,2,2,500000
1568,0.0,3.513011611938477e-06,4,2,500000
1569,0.0,3.513011611938477e-06,3,2,500000
1570,0.0,3.513011611938477e-06,3,2,500000
1571,0.0,3.513011611938477e-06,2,2,500000
1572,0.0,3.513011611938477e-06,5,2,500000
1573,0.0,3.513011611938477e-06,4,2,500000
1574,0.0,3.513011611938477e-06,4,2,500000
1575,0.0,3.513011611938477e-06,3,2,500000
1576,0.0,3.513011611938477e-06,3,2,500000
1577,0.0,3.513011611938477e-06,2,2,500000
1578,0.0,3.513011611938477e-06,2,2,500000
1579,0.0,3.513011611938477e-06,1,2,500000
1580,0.0,3.513011611938477e-06,4,2,500000
1581,0.0,3.513011611938477e-06,3,2,500000
1582,0.0,3.513011611938477e-06,3,2,500000
1583,0.0,3.513011611938477e-06,2,2,500000
1584,0.0,3.513011611938477e-06,3,2,500000
1585,0.0,3.513011611938477e-06,2,2,500000
1586,0.0,3.513011611938477e-06,2,2,500000
1587,0.0,3.513011611938477e-06,1,2,500000
1588,0.0,3.513011611938477e-06,4,2,500000
1589,0.0,3.513011611938477e-06,3,2,500000
1590,0.0,3.513011611938477e-06,3,2,500000
1591,0.0,3.513011611938477e-06,2,2,500000
1592,0.0,3.513011611938477e-06,2,2,500000
1593,0.0,3.513011611938477e-06,1,2,500000
1594,0.0,3.513011611938477e-06,1,2,500000
1595,0.0,3.513011611938477e-06,0,2,500000
1596,0.0,3.513011611938477e-06,3,2,500000
1597,0.0,3.513011611938477e-06,2,2,500000
1598,0.0,3.513011611938477e-06,2,2,500000
1599,0.0,3.513011611938477e-06,1,2,500000
1600,0.0,3.513011611938477e-06,6,2,500000
1601,0.0,3.513011611938477e-06,5,2,500000
1602,0.0,4.579517417907715e-06,5,2,500000
1603,0.0,3.513011611938477e-06,4,2,500000
1604,0.0,3.513011611938477e-06,7,2,500000
1605,0.0,3.513011611938477e-06,6,2,500000
1606,0.0,3.513011611938477e-06,6,2,500000
1607,0.0,3.513011611938477e-06,5,2,500000
1608,0.0,3.513011611938477e-06,5,2,500000
1609,0.0,3.513011611938477e-06,4,2,500000
1610,0.0,3.513011611938477e-06,4,2,500000
1611,0.0,3.513011611938477e-06,3,2,500000
1612,0.0,3.513011611938477e-06,6,2,500000
1613,0.0,3.513011611938477e-06,5,2,500000
1614,0.0,3.513011611938477e-06,5,2,500000
1615,0.0,3.513011611938477e-06,4,2,500000
1616,0.0,3.513011611938477e-06,5,2,500000
1617,0.0,3.513011611938477e-06,4,2,500000
1618,0.0,3.513011611938477e-06,4,2,500000
1619,0.0,3.513011611938477e-06,3,2,500000
1620,0.0,3.513011611938477e-06,6,2,500000
1621,0.0,3.513011611938477e-06,5,2,500000
1622,0.0,3.513011611938477e-06,5,2,500000
1623,0.0,3.513011611938477e-06,4,2,500000
1624,0.0,3.513011611938477e-06,4,2,500000
1625,0.0,3.513011611938477e-06,3,2,500000
1626,0.0,3.513011611938477e-06,3,2,500000
1627,0.0,3.513011611938477e-06,2,2,500000
1628,0.0,3.513011611938477e-06,5,2,500000
1629,0.0,3.513011611938477e-06,4,2,500000
1630,0.0,3.513011611938477e-06,4,2,500000
1631,0.0,3.513011611938477e-06,3,2,500000
1632,0.0,3.513011611938477e-06,5,2,500000
1633,0.0,3.513011611938477e-06,4,2,500000
1634,0.0,3.513011611938477e-06,4,2,500000
1635,0.0,3.513011611938477e-06,3,2,500000
1636,0.0,3.513011611938477e-06,6,2,500000
1637,0.0,3.513011611938477e-06,5,2,500000
1638,0.0,3.513011611938477e-06,5,2,500000
1639,0.0,3.513011611938477e-06,4,2,500000
1640,0.0,3.513011611938477e-06,4,2,500000
1641,0.0,3.513011611938477e-06,3,2,500000
1642,0.0,3.513011611938477e-06,3,2,500000
1643,0.0,3.513011611938477e-06,2,2,500000
1644,0.0,3.513011611938477e-06,5,2,500000
1645,0.0,3.513011611938477e-06,4,2,500000
1646,0.0,3.513011611938477e-06,4,2,500000
1647,0.0,3.513011611938477e-06,3,2,500000
1648,0.0,3.513011611938477e-06,4,2,500000
1649,0.0,3.513011611938477e-06,3,2,500000
1650,0.0,3.513011611938477e-06,3,2,500000
1651,0.0,3.513011611938477e-06,2,2,500000
1652,0.0,3.513011611938477e-06,5,2,500000
1653,0.0,3.513011611938477e-06,4,2,500000
1654,0.0,3.513011611938477e-06,4,2,500000
1655,0.0,3.513011611938477e-06,3,2,500000
1656,0.0,3.513011611938477e-06,3,2,500000
1657,0.0,3.513011611938477e-06,2,2,500000
1658,0.0,3.513011611938477e-06,2,2,500000
1659,0.0,3.513011611938477e-06,1,2,500000
1660,0.0,3.513011611938477e-06,4,2,500000
1661,0.0,3.513011611938477e-06,3,2,500000
1662,0.0,3.513011611938477e-06,3,2,500000
1663,0.0,3.513011611938477e-06,2,2,500000
1664,0.2,6.904770320892334e-06,0,2,500000
1665,0.2,6.056770320892334e-06,0,2,500000
1666,0.2,6.376770320892334e-06,0,2,500000
1667,0.2,5.491517417907715e-06,0,2,500000
1668,0.2,6.904770320892334e-06,1,2,500000
1669,0.2,6.056770320892334e-06,1,2,500000
1670,0.2,6.376770320892334e-06,1,2,500000
1671,0.2,5.491517417907715e-06,1,2,500000
1672,0.2,6.248770320892334e-06,0,2,500000
1673,0.2,5.400770320892334e-06,0,2,500000
1674,0.2,5.720770320892334e-06,0,2,500000
1675,0.2,4.835517417907715e-06,0,2,500000
1676,0.2,6.248770320892334e-06,1,2,500000
1677,0.2,5.400770320892334e-06,1,2,500000
1678,0.2,5.720770320892334e-06,1,2,500000
1679,0.2,4.835517417907715e-06,1,2,500000
1680,0.2,6.120770320892334e-06,0,2,500000
1681,0.2,5.272770320892334e-06,0,2,500000
1682,0.2,5.592770320892334e-06,0,2,500000
1683,0.2,4.707517417907715e-06,0,2,500000
1684,0.2,6.120770320892334e-06,1,2,500000
1685,0.2,5.272770320892334e-06,1,2,500000
1686,0.2,5.592770320892334e-06,1,2,500000
1687,0.2,4.707517417907715e-06,1,2,500000
1688,0.2,5.427517417907715e-06,0,2,500000
1689,0.2,4.579517417907715e-06,0,2,500000
1690,0.2,4.8995174179077155e-06,0,2,500000
1691,0.2,4.014264514923096e-06,0,2,500000
1692,0.2,5.427517417907715e-06,1,2,500000
1693,0.2,4.579517417907715e-06,1,2,500000
1694,0.2,4.8995174179077155e-06,1,2,500000
1695,0.2,4.014264514923096e-06,1,2,500000
1696,0.2,6.440770320892334e-06,0,2,500000
1697,0.2,5.592770320892334e-06,0,2,500000
1698,0.2,5.875517417907715e-06,0,2,500000
1699,0.2,4.990264514923096e-06,0,2,500000
1700,0.2,6.440770320892334e-06,1,2,500000
1701,0.2,5.592770320892334e-06,1,2,500000
1702,0.2,5.875517417907715e-06,1,2,500000
1703,0.2,4.990264514923096e-06,1,2,500000
1704,0.2,5.784770320892334e-06,0,2,500000
1705,0.2,4.936770320892334e-06,0,2,500000
1706,0.2,5.219517417907715e-06,0,2,500000
1707,0.2,4.334264514923096e-06,0,2,500000
1708,0.2,5.784770320892334e-06,1,2,500000
1709,0.2,4.936770320892334e-06,1,2,500000
1710,0.2,5.219517417907715e-06,1,2,500000
1711,0.2,4.334264514923096e-06,1,2,500000
1712,0.2,5.6567703208923345e-06,0,2,500000
1713,0.2,4.808770320892334e-06,0,2,500000
1714,0.2,5.0915174179077155e-06,0,2,500000
1715,0.2,4.808770320892334e-06,1,2,500000
1716,0.2,5.6567703208923345e-06,1,2,500000
1717,0.2,4.808770320892334e-06,1,2,500000
1718,0.2,5.0915174179077155e-06,1,2,500000
1719,0.2,4.206264514923096e-06,1,2,500000
1720,0.2,4.963517417907715e-06,0,2,500000
1721,0.2,4.579517417907715e-06,1,2,500000
1722,0.2,4.963517417907715e-06,1,2,500000
1723,0.2,3.513011611938477e-06,0,2,500000
1724,0.2,4.963517417907715e-06,1,2,500000
1725,0.2,4.579517417907715e-06,2,2,500000
1726,0.2,4.398264514923096e-06,1,2,500000
1727,0.2,3.513011611938477e-06,1,2,500000
1728,0.2,6.904770320892334e-06,1,2,500000
1729,0.2,6.056770320892334e-06,1,2,500000
1730,0.2,6.376770320892334e-06,1,2,500000
1731,0.2,5.491517417907715e-06,1,2,500000
1732,0.2,6.904770320892334e-06,2,2,500000
1733,0.2,6.056770320892334e-06,2,2,500000
1734,0.2,6.376770320892334e-06,2,2,500000
1735,0.2,5.491517417907715e-06,2,2,500000
1736,0.2,6.248770320892334e-06,1,2,500000
1737,0.2,5.400770320892334e-06,1,2,500000
1738,0.2,5.720770320892334e-06,1,2,500000
1739,0.2,4.835517417907715e-06,1,2,500000
1740,0.2,6.248770320892334e-06,2,2,500000
1741,0.2,5.400770320892334e-06,2,2,500000
1742,0.2,5.720770320892334e-06,2,2,500000
1743,0.2,4.835517417907715e-06,2,2,500000
1744,0.2,6.120770320892334e-06,1,2,500000
1745,0.2,5.272770320892334e-06,1,2,500000
1746,0.2,5.592770320892334e-06,1,2,500000
1747,0.2,4.707517417907715e-06,1,2,500000
1748,0.2,6.120770320892334e-06,2,2,500000
1749,0.2,5.272770320892334e-06,2,2,500000
1750,0.2,5.592770320892334e-06,2,2,500000
1751,0.2,4.707517417907715e-06,2,2,500000
1752,0.2,5.427517417907715e-06,1,2,500000
1753,0.2,4.579517417907715e-06,1,2,500000
1754,0.2,4.8995174179077155e-06,1,2,500000
1755,0.2,4.014264514923096e-06,1,2,500000
1756,0.2,5.427517417907715e-06,2,2,500000
1757,0.2,4.579517417907715e-06,2,2,500000
1758,0.2,4.8995174179077155e-06,2,2,500000
1759,0.2,4.014264514923096e-06,2,2,500000
1760,0.2,6.440770320892334e-06,1,2,500000
1761,0.2,5.592770320892334e-06,1,2,500000
1762,0.2,5.875517417907715e-06,1,2,500000
1763,0.2,4.990264514923096e-06,1,2,500000
1764,0.2,6.440770320892334e-06,2,2,500000
1765,0.2,5.592770320892334e-06,2,2,500000
1766,0.2,5.875517417907715e-06,2,2,500000
1767,0.2,4.990264514923096e-06,2,2,500000
1768,0.2,5.784770320892334e-06,1,2,500000
1769,0.2,4.936770320892334e-06,1,2,500000
1770,0.2,5.219517417907715e-06,1,2,500000
1771,0.2,4.334264514923096e-06,1,2,500000
1772,0.2,5.784770320892334e-06,2,2,500000
1773,0.2,4.936770320892334e-06,2,2,500000
1774,0.2,5.219517417907715e-06,2,2,500000
1775,0.2,4.334264514923096e-06,2,2,500000
1776,0.2,5.6567703208923345e-06,1,2,500000
1777,0.2,4.808770320892334e-06,1,2,500000
1778,0.2,5.0915174179077155e-06,1,2,500000
1779,0.2,4.808770320892334e-06,2,2,500000
1780,0.2,5.6567703208923345e-06,2,2,500000
1781,0.2,4.808770320892334e-06,2,2,500000
1782,0.2,5.0915174179077155e-06,2,2,500000
1783,0.2,4.206264514923096e-06,2,2,500000
1784,0.2,4.963517417907715e-06,1,2,500000
1785,0.2,4.579517417907715e-06,2,2,500000
1786,0.2,4.963517417907715e-06,2,2,500000
1787,0.2,3.513011611938477e-06,1,2,500000
1788,0.2,4.963517417907715e-06,2,2,500000
1789,0.2,4.579517417907715e-06,3,2,500000
1790,0.2,4.398264514923096e-06,2,2,500000
1791,0.2,3.513011611938477e-06,2,2,500000
1792,0.4,6.904770320892334e-06,0,2,500000
1793,0.4,6.056770320892334e-06,0,2,500000
1794,0.4,6.376770320892334e-06,0,2,500000
1795,0.4,5.491517417907715e-06,0,2,500000
1796,0.4,6.904770320892334e-06,1,2,500000
1797,0.4,6.056770320892334e-06,1,2,500000
1798,0.4,6.376770320892334e-06,1,2,500000
1799,0.4,5.491517417907715e-06,1,2,500000
1800,0.4,6.248770320892334e-06,0,2,500000
1801,0.4,5.400770320892334e-06,0,2,500000
1802,0.4,5.720770320892334e-06,0,2,500000
1803,0.4,6.056770320892334e-06,2,2,500000
1804,0.4,6.248770320892334e-06,1,2,500000
1805,0.4,5.400770320892334e-06,1,2,500000
1806,0.4,5.720770320892334e-06,1,2,500000
1807,0.4,4.835517417907715e-06,1,2,500000
1808,0.4,6.120770320892334e-06,0,2,500000
1809,0.4,5.272770320892334e-06,0,2,500000
1810,0.4,5.592770320892334e-06,0,2,500000
1811,0.4,4.707517417907715e-06,0,2,500000
1812,0.4,6.120770320892334e-06,1,2,500000
1813,0.4,5.272770320892334e-06,1,2,500000
1814,0.4,5.592770320892334e-06,1,2,500000
1815,0.4,4.707517417907715e-06,1,2,500000
1816,0.4,5.427517417907715e-06,0,2,500000
1817,0.4,4.579517417907715e-06,0,2,500000
1818,0.4,4.8995174179077155e-06,0,2,500000
1819,0.4,4.014264514923096e-06,0,2,500000
1820,0.4,5.427517417907715e-06,1,2,500000
1821,0.4,4.579517417907715e-06,1,2,500000
1822,0.4,4.8995174179077155e-06,1,2,500000
1823,0.4,4.014264514923096e-06,1,2,500000
1824,0.4,6.440770320892334e-06,0,2,500000
1825,0.4,5.592770320892334e-06,0,2,500000
1826,0.4,5.875517417907715e-06,0,2,500000
1827,0.4,4.990264514923096e-06,0,2,500000
1828,0.4,6.440770320892334e-06,1,2,500000
1829,0.4,5.592770320892334e-06,1,2,500000
1830,0.4,5.875517417907715e-06,1,2,500000
1831,0.4,4.990264514923096e-06,1,2,500000
1832,0.4,5.784770320892334e-06,0,2,500000
1833,0.4,4.936770320892334e-06,0,2,500000
1834,0.4,5.219517417907715e-06,0,2,500000
1835,0.4,4.334264514923096e-06,0,2,500000
1836,0.4,5.784770320892334e-06,1,2,500000
1837,0.4,4.936770320892334e-06,1,2,500000
1838,0.4,5.219517417907715e-06,1,2,500000
1839,0.4,4.334264514923096e-06,1,2,500000
1840,0.4,5.6567703208923345e-06,0,2,500000
1841,0.4,4.808770320892334e-06,0,2,500000
1842,0.4,5.0915174179077155e-06,0,2,500000
1843,0.4,4.206264514923096e-06,0,2,500000
1844,0.4,5.6567703208923345e-06,1,2,500000
1845,0.4,4.808770320892334e-06,1,2,500000
1846,0.4,5.0915174179077155e-06,1,2,500000
1847,0.4,4.206264514923096e-06,1,2,500000
1848,0.4,5.427517417907715e-06,1,2,500000
1849,0.4,4.115517417907715e-06,0,2,500000
1850,0.4,4.398264514923096e-06,0,2,500000
1851,0.4,3.513011611938477e-06,0,2,500000
1852,0.4,4.963517417907715e-06,1,2,500000
1853,0.4,4.115517417907715e-06,1,2,500000
1854,0.4,4.398264514923096e-06,1,2,500000
1855,0.4,3.513011611938477e-06,1,2,500000
1856,0.4,6.904770320892334e-06,1,2,500000
1857,0.4,6.056770320892334e-06,1,2,500000
1858,0.4,6.376770320892334e-06,1,2,500000
1859,0.4,5.491517417907715e-06,1,2,500000
1860,0.4,6.904770320892334e-06,2,2,500000
1861,0.4,6.056770320892334e-06,2,2,500000
1862,0.4,6.376770320892334e-06,2,2,500000
1863,0.4,5.491517417907715e-06,2,2,500000
1864,0.4,6.248770320892334e-06,1,2,500000
1865,0.4,5.400770320892334e-06,1,2,500000
1866,0.4,5.720770320892334e-06,1,2,500000
1867,0.4,6.056770320892334e-06,3,2,500000
1868,0.4,6.248770320892334e-06,2,2,500000
1869,0.4,5.400770320892334e-06,2,2,500000
1870,0.4,5.720770320892334e-06,2,2,500000
1871,0.4,4.835517417907715e-06,2,2,500000
1872,0.4,6.120770320892334e-06,1,2,500000
1873,0.4,5.272770320892334e-06,1,2,500000
1874,0.4,5.592770320892334e-06,1,2,500000
1875,0.4,4.707517417907715e-06,1,2,500000
1876,0.4,6.120770320892334e-06,2,2,500000
1877,0.4,5.272770320892334e-06,2,2,500000
1878,0.4,5.592770320892334e-06,2,2,500000
1879,0.4,4.707517417907715e-06,2,2,500000
